TM_KEY_MTH,TM_KEY_WK,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_AGG,TARGET_AGG,PPN_TM
202303,2023010,Sales & Revenue,Sales,DTAC,Prepaid,DB1R000900,Prepaid New Revenue Amount : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,DTAC,Prepaid,DB1R000900,Prepaid New Revenue Amount : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,TRUE,Prepaid,TB1R000900,Prepaid New Revenue Amount : TMH,N,N,S,1,GYR,baht,M,12824400.23,12755827.79,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Sales,TRUE,Prepaid,TB1R000900,Prepaid New Revenue Amount : TMH,N,N,S,1,GYR,baht,M,176229436.17,189171233.81,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Sales,ALL,Prepaid,B1S000107,Prepaid New Revenue Subs,N,N,S,1,GYR,subs,M,155626.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Sales,ALL,Prepaid,B1S000107,Prepaid New Revenue Subs,N,N,S,1,GYR,subs,M,494338.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000107,Prepaid New Revenue Subs : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Sales,ALL,Prepaid,B1S000100,Prepaid New Subs,N,N,S,1,GYR,subs,M,238726.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Sales,ALL,Prepaid,B1S000100,Prepaid New Subs,N,N,S,1,GYR,subs,M,647182.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000100,Prepaid New Subs : DTAC,N,N,S,1,GYR,subs,M,1467932.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,ALL,Prepaid,B1R000400,Prepaid Other Revenue,N,N,S,1,GYR,baht,M,30980815.66,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,ALL,Prepaid,B1R000400,Prepaid Other Revenue,N,N,S,1,GYR,baht,M,186248670.79,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000400,Prepaid Other Revenue : DTAC,N,N,S,1,GYR,baht,M,11787754.85,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000400,Prepaid Other Revenue : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000400,Prepaid Other Revenue : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,ALL,Prepaid,B1R000300,Prepaid Pay per Use,N,N,S,1,GYR,baht,M,138802327.51,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Prepaid,B1R000300,Prepaid Pay per Use,N,N,S,1,GYR,baht,M,55789573.08,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,ALL,Prepaid,B1R000300,Prepaid Pay per Use,N,N,S,1,GYR,baht,M,539381110.3,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,ALL,Prepaid,B1R000300,Prepaid Pay per Use,N,N,S,1,GYR,baht,M,712176356.48,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,ALL,Prepaid,B1R000302,Prepaid Pay per Use Data,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,ALL,Prepaid,B1R000302,Prepaid Pay per Use Data,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000302,Prepaid Pay per Use Data : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000302,Prepaid Pay per Use Data : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000302,Prepaid Pay per Use Data : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000302,Prepaid Pay per Use Data : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000302,Prepaid Pay per Use Data : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,ALL,Prepaid,B1R000303,Prepaid Pay per Use IDD,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000303,Prepaid Pay per Use IDD : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000303,Prepaid Pay per Use IDD : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000303,Prepaid Pay per Use IDD : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000303,Prepaid Pay per Use IDD : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,ALL,Prepaid,B1R000304,Prepaid Pay per Use Other,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,ALL,Prepaid,B1R000304,Prepaid Pay per Use Other,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000304,Prepaid Pay per Use Other : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000304,Prepaid Pay per Use Other : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000304,Prepaid Pay per Use Other : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000304,Prepaid Pay per Use Other : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000304,Prepaid Pay per Use Other : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,ALL,Prepaid,B1R000301,Prepaid Pay per Use Voice,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000301,Prepaid Pay per Use Voice : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,3584677321.1,3639376739.9,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,881977048.7,869299484.39,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000100,Prepaid Revenue : DTAC,N,N,S,1,GYR,baht,M,491770888.4,507576143.15,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000100,Prepaid Revenue : DTAC,N,N,S,1,GYR,baht,M,841819082.74,873169925.28,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000100,Prepaid Revenue : DTAC,N,N,S,1,GYR,baht,M,1089923607.44,1129303670.02,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000100,Prepaid Revenue : TMH,N,N,S,1,GYR,baht,M,627875145.58,614730142.71,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000100,Prepaid Revenue : TMH,N,N,S,1,GYR,baht,M,2015101762.76,2049100475.71,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Subs,ALL,Prepaid,B1S000600,Prepaid Revenue Subs,N,N,N,0,GYR,subs,M,6244492.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Subs,ALL,Prepaid,B1S000600,Prepaid Revenue Subs,N,N,N,0,GYR,subs,M,6195959.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Subs,ALL,Prepaid,B1S000600,Prepaid Revenue Subs,N,N,N,0,GYR,subs,M,6296597.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Subs,ALL,Prepaid,B1S000600,Prepaid Revenue Subs,N,N,N,0,GYR,subs,M,6197439.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Subs,ALL,Prepaid,B1S000602,Prepaid Revenue Subs : AEC/Migrants,N,N,N,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Subs,ALL,Prepaid,B1S000602,Prepaid Revenue Subs : AEC/Migrants,N,N,N,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Subs,ALL,Prepaid,B1S000602,Prepaid Revenue Subs : AEC/Migrants,N,N,N,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000602,Prepaid Revenue Subs : AEC/Migrants : DTAC,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000602,Prepaid Revenue Subs : AEC/Migrants : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000602,Prepaid Revenue Subs : AEC/Migrants : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000602,Prepaid Revenue Subs : AEC/Migrants : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000600,Prepaid Revenue Subs : DTAC,N,N,N,0,GYR,subs,M,6293945.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000600,Prepaid Revenue Subs : DTAC,N,N,N,0,GYR,subs,M,6175437.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000600,Prepaid Revenue Subs : DTAC,N,N,N,0,GYR,subs,M,6195959.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000600,Prepaid Revenue Subs : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000600,Prepaid Revenue Subs : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000600,Prepaid Revenue Subs : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000600,Prepaid Revenue Subs : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Subs,ALL,Prepaid,B1S000601,Prepaid Revenue Subs : Thai Mass,N,N,N,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000601,Prepaid Revenue Subs : Thai Mass : DTAC,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000601,Prepaid Revenue Subs : Thai Mass : DTAC,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000601,Prepaid Revenue Subs : Thai Mass : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Subs,ALL,Prepaid,B1S000603,Prepaid Revenue Subs : Tourists (IN + OUT),N,N,N,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000603,Prepaid Revenue Subs : Tourists (IN + OUT) : DTAC,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000603,Prepaid Revenue Subs : Tourists (IN + OUT) : DTAC,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000603,Prepaid Revenue Subs : Tourists (IN + OUT) : DTAC,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000603,Prepaid Revenue Subs : Tourists (IN + OUT) : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000603,Prepaid Revenue Subs : Tourists (IN + OUT) : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000603,Prepaid Revenue Subs : Tourists (IN + OUT) : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202303,2023011,Digitalization,,TRUE,,VIN00030,Prepaid Subs Share : AIS,N,N,N,0,GYR,%,M,45.36,,2023-05-31 13:48:22
202304,2023013,Digitalization,,TRUE,,VIN00030,Prepaid Subs Share : AIS,N,N,N,0,GYR,%,M,45.36,,2023-05-31 13:48:22
202305,2023021,Digitalization,,TRUE,,VIN00030,Prepaid Subs Share : AIS,N,N,N,0,GYR,%,M,45.36,,2023-05-31 13:48:22
202303,2023009,Digitalization,,TRUE,,VIN00032,Prepaid Subs Share : DTAC,N,N,N,0,GYR,%,M,18.27,,2023-05-31 13:48:22
202304,2023014,Digitalization,,TRUE,,VIN00031,Prepaid Subs Share : TMH,N,N,N,0,GYR,%,M,36.36,,2023-05-31 13:48:22
202304,2023017,Digitalization,,TRUE,,VIN00029,Prepaid Subs Share : TMH & DTAC,N,N,N,0,GYR,%,M,54.63,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Prepaid,B1R000800,Prepaid Top UP/Refill,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,ALL,Prepaid,B1R000800,Prepaid Top UP/Refill,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Prepaid,B1R000800,Prepaid Top UP/Refill,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,ALL,Prepaid,B1R000800,Prepaid Top UP/Refill,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,ALL,Prepaid,B1R000800,Prepaid Top UP/Refill,N,N,S,1,GYR,baht,M,1436961653.43,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000800,Prepaid Top UP/Refill : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000800,Prepaid Top UP/Refill : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000800,Prepaid Top UP/Refill : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000800,Prepaid Top UP/Refill : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000800,Prepaid Top UP/Refill : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000800,Prepaid Top UP/Refill : TMH,N,N,S,1,GYR,baht,M,504473139.06,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,ALL,Prepaid,B1R000200,Prepaid Topping,N,N,S,1,GYR,baht,M,1064177260.7,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Prepaid,B1R000200,Prepaid Topping,N,N,S,1,GYR,baht,M,1606894927.46,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,ALL,Prepaid,B1R000200,Prepaid Topping,N,N,S,1,GYR,baht,M,1789484520.96,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000200,Prepaid Topping : DTAC,N,N,S,1,GYR,baht,M,81552118.01,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,ALL,Prepaid,B1R000201,Prepaid Topping Bundle,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000201,Prepaid Topping Bundle : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000201,Prepaid Topping Bundle : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000201,Prepaid Topping Bundle : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,ALL,Prepaid,B1R000203,Prepaid Topping Data,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000203,Prepaid Topping Data : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000203,Prepaid Topping Data : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000203,Prepaid Topping Data : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000203,Prepaid Topping Data : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000203,Prepaid Topping Data : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,ALL,Prepaid,B1R000204,Prepaid Topping Other,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Prepaid,B1R000204,Prepaid Topping Other,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,ALL,Prepaid,B1R000204,Prepaid Topping Other,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,ALL,Prepaid,B1R000204,Prepaid Topping Other,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000204,Prepaid Topping Other : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000204,Prepaid Topping Other : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000204,Prepaid Topping Other : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Prepaid,B1R000202,Prepaid Topping Voice,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,ALL,Prepaid,B1R000202,Prepaid Topping Voice,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000202,Prepaid Topping Voice : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000202,Prepaid Topping Voice : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Subs,ALL,Prepaid,B1S000500,Prepaid Usage Subs,N,N,N,0,GYR,subs,M,30092784.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Subs,ALL,Prepaid,B1S000500,Prepaid Usage Subs,N,N,N,0,GYR,subs,M,29985917.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Subs,ALL,Prepaid,B1S000500,Prepaid Usage Subs,N,N,N,0,GYR,subs,M,30135620.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Subs,ALL,Prepaid,B1S000502,Prepaid Usage Subs : AOU >90 days,N,N,N,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Subs,ALL,Prepaid,B1S000502,Prepaid Usage Subs : AOU >90 days,N,N,N,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000502,Prepaid Usage Subs : AOU >90 days : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Subs,ALL,Prepaid,B1S000501,Prepaid Usage Subs : AOU ?90 days,N,N,N,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000501,Prepaid Usage Subs : AOU ?90 days : DTAC,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000501,Prepaid Usage Subs : AOU ?90 days : DTAC,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000501,Prepaid Usage Subs : AOU ?90 days : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000501,Prepaid Usage Subs : AOU ?90 days : TMH,N,N,N,0,GYR,subs,M,,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000500,Prepaid Usage Subs : DTAC,N,N,N,0,GYR,subs,M,12560701.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000500,Prepaid Usage Subs : TMH,N,N,N,0,GYR,subs,M,17711613.0,23370385.0,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000500,Prepaid Usage Subs : TMH,N,N,N,0,GYR,subs,M,17603927.0,23482209.03,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Sales,ALL,Prepaid,B1S000109,Prepaid VAS Day1 / AP 1D,N,N,S,1,GYR,baht,M,398395.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000109,Prepaid VAS Day1 / AP 1D : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,ALL,Prepaid,B1S000106,Prepaid VAS Subs,N,N,S,1,GYR,subs,M,56640.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000106,Prepaid VAS Subs : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000106,Prepaid VAS Subs : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000106,Prepaid VAS Subs : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000106,Prepaid VAS Subs : TMH,N,N,S,1,GYR,subs,M,281076.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000106,Prepaid VAS Subs : TMH,N,N,S,1,GYR,subs,M,697098.0,,2023-05-31 13:48:22
202303,2023009,Digitalization,,TRUE,,VIN00026,Prepaid Value Share : AIS,N,N,N,0,GYR,%,M,47.55,,2023-05-31 13:48:22
202305,2023019,Digitalization,,TRUE,,VIN00026,Prepaid Value Share : AIS,N,N,N,0,GYR,%,M,47.55,,2023-05-31 13:48:22
202304,2023014,Digitalization,,TRUE,,VIN00028,Prepaid Value Share : DTAC,N,N,N,0,GYR,%,M,20.22,,2023-05-31 13:48:22
202305,2023020,Digitalization,,TRUE,,VIN00028,Prepaid Value Share : DTAC,N,N,N,0,GYR,%,M,20.22,,2023-05-31 13:48:22
202304,2023016,Digitalization,,TRUE,,VIN00027,Prepaid Value Share : TMH,N,N,N,0,GYR,%,M,32.22,,2023-05-31 13:48:22
202305,2023018,Digitalization,,TRUE,,VIN00027,Prepaid Value Share : TMH,N,N,N,0,GYR,%,M,32.22,,2023-05-31 13:48:22
202303,2023012,Digitalization,,TRUE,,VIN00025,Prepaid Value Share : TMH & DTAC,N,N,N,0,GYR,%,M,52.44,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,ALL,Prepaid,B1R000703,RRR : Required Runrate on Average Remainning Days in the Month,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000703,RRR : Required Runrate on Average Remainning Days in the Month : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000703,RRR : Required Runrate on Average Remainning Days in the Month : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000703,RRR : Required Runrate on Average Remainning Days in the Month : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000703,RRR : Required Runrate on Average Remainning Days in the Month : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000703,RRR : Required Runrate on Average Remainning Days in the Month : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000703,RRR : Required Runrate on Average Remainning Days in the Month : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
